0,0.2670903273166136,0.08419723445233832,0.09723429032149865,0.043515548090082734,23.730128171257196,NORMAL
0,0.19866680984328527,0.11290978984987815,0.06472546367610285,0.2712722188906507,30.88113205735522,NORMAL
0,0.24785206393281667,0.11789847340872557,0.054915908168981294,0.15279280538182846,23.841343733367957,NORMAL
0,0.20206976296773493,0.08080480684858612,0.05122142711941904,0.16932031730674457,31.776887298720208,NORMAL
0,0.2566336203979137,0.06591283762642608,0.08007293047624733,0.2009181674282653,32.623254086788286,NORMAL
0,0.22672376942197758,0.09669004502059635,0.12327336901253899,0.3977193617091518,29.0032343356408,NORMAL
0,0.20049788069428004,0.09109399183737174,0.047394027792773324,0.17942574810203316,32.70932990768209,NORMAL
0,0.29482253149303017,0.019637115828087498,0.14510054089426355,0.3520335495210255,15.463950015613712,NORMAL
0,0.12856810532424884,0.06286944062292826,0.02773085661430044,0.11066085886815485,36.5059989962439,NORMAL
0,0.29965514670037774,0.08660245259615193,0.10110697195547473,0.30248235995711614,38.0965927464698,NORMAL
0,0.1565791396591712,0.10544658393856879,0.04299221915847884,0.21074105879264163,30.85279678411463,NORMAL
0,0.3050296915121356,0.1087193181310932,0.08354691856276494,0.15680383293430553,26.161574409001226,NORMAL
0,0.16899445364178456,0.15397804973841583,0.022474493997095682,0.20735392736996078,28.78314408527664,NORMAL
0,0.4097743835112728,-0.004240225983169088,0.1693088898428934,0.18182243378921087,28.074438828966628,NORMAL
0,0.2960271989644074,0.03913485019601592,0.13110368504594277,0.33446881294416075,39.203914260353706,NORMAL
0,0.25538882080571934,0.027177658570781513,0.09712663259894165,0.1995144297291404,31.491108740091768,NORMAL
0,0.06339521239005777,0.18595396646817225,0.055669722653204565,0.07290061005340523,32.98713622678476,NORMAL
0,0.23377889654281103,0.1927050144017209,0.02001667569227575,0.23643042308784418,37.454801397291185,NORMAL
0,0.09556419933083403,0.15750578583206626,0.047882338092831246,0.21278846933366963,24.30732775372985,NORMAL
0,0.04962577476609345,0.0892108636819708,0.07316564213325806,0.2207927421002747,25.46433839568613,NORMAL
0,0.09843281356995595,0.06448726178729534,0.06462956869594273,0.21537116421348138,38.06942558114315,NORMAL
0,0.27289769456109075,0.15837664675838292,0.048934902793035584,0.1849857692437376,24.151129551338663,NORMAL
0,0.3072748445513672,0.15233145211066673,0.10796281081865426,0.04420609233708239,30.897814160237935,NORMAL
0,0.27933947810009363,0.1255669844561249,0.06755153164901884,0.25536785662370226,31.77775992348309,NORMAL
0,0.21874262551506038,0.14636016477056368,0.03775973238386081,0.1326848453716269,32.59671406798447,NORMAL
0,0.19328063990773187,0.08694888576715887,0.08088569750545042,0.28489528922233626,35.49985070021848,NORMAL
0,0.1397438577105548,0.06390281703941547,0.03850237119400039,0.15037278697497136,21.341799022530452,NORMAL
0,-0.023533406099799203,0.058505155152485784,0.038749068803750585,-0.023853723318234266,26.760841336324923,NORMAL
0,0.20049575072425763,0.0510732984210234,0.1608728284821401,0.44156134339895026,29.610822792605898,NORMAL
0,0.27370416030702205,0.09853150922554936,0.07676818117113489,0.12690636530068872,30.28583682618408,NORMAL
0,0.06186205674089121,0.02324038309528846,0.09359690498822436,0.23826271050767062,36.27120527512865,NORMAL
0,0.09843715872675088,0.05896498815506065,0.08635287643843452,0.2586653685778342,29.80668728864109,NORMAL
0,0.23292427594346612,0.11247453692435172,0.07336953823792651,0.2882104293420277,27.068426232225043,NORMAL
0,0.10871737997628897,0.07153112464392532,0.11438323234649841,0.3306211215203234,32.306277015320504,NORMAL
0,0.1900617232080568,0.12523979547128983,0.03419630163822863,0.11170698969498428,32.140860220708085,NORMAL
0,0.14549842708570654,0.11346992965758648,0.051872949948132664,0.23597006817785193,32.82202409355051,NORMAL
0,0.12857896687315717,0.08862761222928373,0.017046812874820204,0.09808715062380513,33.69423726458644,NORMAL
0,0.3705205522931637,0.06076841340280309,0.12661113869347768,0.22894566043873582,29.473427592016574,NORMAL
